Time,Boat,Trip,Lat,Lng,Speed (M/S),Range (Meters),Heading,Boat Name,Community
2018-04-06 21:45:27,2786,,-3.40593,10.66015,0.03,,7.11,Pelagic 431929 1,
2018-04-06 21:45:46,2784,,-3.40575,10.66019,0.01,,44.95,Pelagic 407077,
2018-04-06 21:47:06,2787,301774,-3.69014,10.72673,1.19,,59.52,Pelagic 402813 1,
2018-04-06 21:49:05,2787,301774,-3.69015,10.72709,1.17,,17.78,Pelagic 402813 1,
2018-04-06 21:50:45,2788,,-3.40568,10.66027,0.01,,216.82,Pelagic 392865 1,
2018-04-06 21:51:11,2786,,-3.40598,10.6602,0.01,,153.48,Pelagic 431929 1,
2018-04-06 21:51:26,2784,,-3.40572,10.66018,0,,270,Pelagic 407077,
2018-04-06 21:51:43,2787,301774,-3.68925,10.72715,0.13,,293.24,Pelagic 402813 1,
2018-04-06 21:54:05,2787,301774,-3.68925,10.72718,0.02,,90,Pelagic 402813 1,
2018-04-06 21:56:28,2788,,-3.40567,10.66026,0,,315.05,Pelagic 392865 1,
2018-04-06 21:56:28,2787,301774,-3.68928,10.72719,0.02,,161.6,Pelagic 402813 1,
2018-04-06 21:56:55,2786,,-3.40595,10.66022,0.02,,63.39,Pelagic 431929 1,
2018-04-06 21:57:10,2784,,-3.40569,10.66017,0.02,,306.92,Pelagic 407077,
2018-04-06 21:57:30,2785,,-3.40516,10.66037,0,,333.48,Pelagic 397542,
2018-04-06 22:01:09,2787,301774,-3.68925,10.72713,0.02,,315.06,Pelagic 402813 1,
2018-04-06 22:02:06,2782,,-3.40591,10.66022,0.01,,159.48,Pelagic 418835,
2018-04-06 22:02:40,2786,,-3.40595,10.66017,0.01,,326.36,Pelagic 431929 1,
2018-04-06 22:02:53,2784,,-3.40568,10.66017,0,,0,Pelagic 407077,
2018-04-06 22:03:29,2787,301774,-3.68925,10.72729,0.05,,270,Pelagic 402813 1,
2018-04-06 22:05:46,2787,301774,-3.68926,10.72722,0.11,,270,Pelagic 402813 1,
2018-04-06 22:07:47,2782,,-3.40583,10.6602,0.02,,36.82,Pelagic 418835,
2018-04-06 22:08:07,2787,301774,-3.6893,10.72734,0.07,,90,Pelagic 402813 1,
2018-04-06 22:08:12,2785,,-3.40527,10.66038,0.02,,174.81,Pelagic 397542,
2018-04-06 22:08:24,2786,,-3.40595,10.66006,0.04,,270,Pelagic 431929 1,
2018-04-06 22:08:37,2784,,-3.40571,10.66017,0.01,,270,Pelagic 407077,
2018-04-06 22:11:46,2787,301774,-3.68936,10.72734,0.02,,270,Pelagic 402813 1,
2018-04-06 22:12:42,2788,,-3.40569,10.66027,0.01,,108.47,Pelagic 392865 1,
2018-04-06 22:13:55,2785,,-3.40532,10.66037,0.02,,191.29,Pelagic 397542,
2018-04-06 22:14:06,2786,,-3.406,10.66015,0,,44.95,Pelagic 431929 1,
2018-04-06 22:14:07,2787,301774,-3.68939,10.7274,0.1,,270,Pelagic 402813 1,
2018-04-06 22:14:20,2784,,-3.40572,10.66017,0,,270,Pelagic 407077,
2018-04-06 22:16:34,2787,301774,-3.68958,10.72737,0.17,,196.67,Pelagic 402813 1,
2018-04-06 22:18:26,2788,,-3.40567,10.66023,0.01,,333.48,Pelagic 392865 1,
2018-04-06 22:18:59,2787,301774,-3.68959,10.72733,0.03,,288.47,Pelagic 402813 1,
2018-04-06 22:19:14,2782,,-3.40583,10.66015,0.01,,270,Pelagic 418835,
2018-04-06 22:20:04,2784,,-3.40572,10.66022,0.02,,90,Pelagic 407077,
2018-04-06 22:21:26,2787,301774,-3.68962,10.72726,0.01,,90,Pelagic 402813 1,
2018-04-06 22:24:14,2788,,-3.40565,10.66031,0.03,,75.94,Pelagic 392865 1,
2018-04-06 22:24:57,2782,,-3.4058,10.66012,0.02,,296.61,Pelagic 418835,
2018-04-06 22:25:05,2786,,-3.40597,10.66014,0,,270,Pelagic 431929 1,
2018-04-06 22:25:48,2784,,-3.40568,10.66016,0.02,,323.18,Pelagic 407077,
2018-04-06 22:26:06,2787,301774,-3.68958,10.72709,0.02,,236.26,Pelagic 402813 1,
2018-04-06 22:28:29,2787,301774,-3.68955,10.72703,0.02,,270,Pelagic 402813 1,
2018-04-06 22:29:55,2788,,-3.40564,10.66029,0.01,,296.61,Pelagic 392865 1,
2018-04-06 22:30:09,2785,,-3.40532,10.66039,0.01,,161.6,Pelagic 397542,
2018-04-06 22:30:40,2782,,-3.40583,10.6601,0.01,,213.64,Pelagic 418835,
2018-04-06 22:30:46,2787,301774,-3.68951,10.72705,0.15,,341.6,Pelagic 402813 1,
2018-04-06 22:30:51,2786,,-3.40594,10.66014,0.01,,0,Pelagic 431929 1,
2018-04-06 22:31:31,2784,,-3.40575,10.66017,0.02,,171.88,Pelagic 407077,
2018-04-06 22:34:24,2787,301774,-3.68957,10.72702,0.04,,216.81,Pelagic 402813 1,
2018-04-06 22:35:44,2788,,-3.40566,10.66023,0.01,,236.26,Pelagic 392865 1,
2018-04-06 22:36:23,2782,,-3.40586,10.66016,0.02,,116.61,Pelagic 418835,
2018-04-06 22:36:34,2786,,-3.40595,10.66018,0.02,,44.95,Pelagic 431929 1,
2018-04-06 22:36:46,2787,301774,-3.68958,10.72717,0.13,,104.96,Pelagic 402813 1,
2018-04-06 22:37:15,2784,,-3.40566,10.66011,0.03,,326.36,Pelagic 407077,
2018-04-06 22:39:07,2787,301774,-3.68971,10.72719,0.35,,146.36,Pelagic 402813 1,
2018-04-06 22:41:26,2788,,-3.40568,10.66029,0.02,,108.47,Pelagic 392865 1,
2018-04-06 22:41:38,2787,301774,-3.68984,10.72737,0.41,,106.29,Pelagic 402813 1,
2018-04-06 22:41:46,2785,,-3.40528,10.6604,0,,44.95,Pelagic 397542,
2018-04-06 22:42:14,2782,,-3.4058,10.66018,0.02,,18.4,Pelagic 418835,
2018-04-06 22:42:18,2786,,-3.40597,10.66015,0.01,,288.47,Pelagic 431929 1,
2018-04-06 22:42:58,2784,,-3.40572,10.66017,0.03,,135.05,Pelagic 407077,
2018-04-06 22:43:58,2787,301774,-3.68985,10.72724,0.09,,135.06,Pelagic 402813 1,
2018-04-06 22:46:22,2787,301774,-3.69032,10.72696,0.54,,195.22,Pelagic 402813 1,
2018-04-06 22:47:10,2788,,-3.4057,10.66022,0.01,,206.52,Pelagic 392865 1,
2018-04-06 22:47:49,2782,,-3.40581,10.66014,0.01,,255.94,Pelagic 418835,
2018-04-06 22:48:02,2786,,-3.40597,10.66019,0.01,,90,Pelagic 431929 1,
2018-04-06 22:48:27,2787,301774,-3.69003,10.72713,0.47,,270,Pelagic 402813 1,
2018-04-06 22:48:41,2784,,-3.40572,10.66015,0.01,,270,Pelagic 407077,
2018-04-06 22:50:28,2787,301774,-3.68986,10.72762,0.92,,103.42,Pelagic 402813 1,
2018-04-06 22:52:27,2787,301774,-3.68966,10.72753,0.13,,270,Pelagic 402813 1,
2018-04-06 22:52:54,2788,,-3.40568,10.66024,0.01,,44.95,Pelagic 392865 1,
2018-04-06 22:53:34,2782,,-3.40592,10.66023,0.05,,140.76,Pelagic 418835,
2018-04-06 22:53:45,2786,,-3.40592,10.66014,0.02,,338.23,Pelagic 431929 1,
2018-04-06 22:54:26,2784,,-3.4057,10.66013,0.01,,315.05,Pelagic 407077,
2018-04-06 22:54:46,2787,301774,-3.68968,10.72756,0.07,,135.06,Pelagic 402813 1,
2018-04-06 22:57:07,2787,301774,-3.68966,10.7275,0.03,,251.53,Pelagic 402813 1,
2018-04-06 22:58:38,2788,,-3.4057,10.66023,0.01,,206.52,Pelagic 392865 1,
2018-04-06 22:59:18,2782,,-3.40591,10.66021,0.01,,206.52,Pelagic 418835,
2018-04-06 22:59:28,2787,301774,-3.68966,10.72752,0.15,,270,Pelagic 402813 1,
2018-04-06 22:59:30,2786,,-3.40594,10.66018,0.01,,116.61,Pelagic 431929 1,
2018-04-06 23:00:09,2784,,-3.40569,10.66015,0.02,,78.67,Pelagic 407077,
2018-04-06 23:01:46,2787,301774,-3.68967,10.72758,0.1,,90,Pelagic 402813 1,
2018-04-06 23:04:22,2788,,-3.40569,10.6602,0.02,,251.53,Pelagic 392865 1,
2018-04-06 23:05:04,2782,,-3.40583,10.6602,0.02,,348.71,Pelagic 418835,
2018-04-06 23:05:30,2787,301774,-3.68964,10.72751,0.01,,270,Pelagic 402813 1,
2018-04-06 23:05:53,2784,,-3.40572,10.66017,0.01,,198.4,Pelagic 407077,
2018-04-06 23:07:46,2787,301774,-3.68963,10.72748,0.09,,329.09,Pelagic 402813 1,
2018-04-06 23:10:06,2788,,-3.40568,10.66027,0.02,,81.86,Pelagic 392865 1,
2018-04-06 23:10:07,2787,301774,-3.68967,10.72752,0.06,,270,Pelagic 402813 1,
2018-04-06 23:10:45,2782,,-3.40591,10.66018,0.01,,270,Pelagic 418835,
2018-04-06 23:11:40,2784,,-3.4057,10.6602,0.01,,0,Pelagic 407077,
2018-04-06 23:13:47,2787,301774,-3.68967,10.72754,0.01,,90,Pelagic 402813 1,
2018-04-06 23:15:50,2788,,-3.40567,10.66026,0,,315.05,Pelagic 392865 1,
2018-04-06 23:16:06,2787,301774,-3.68963,10.72759,0.09,,101.33,Pelagic 402813 1,
2018-04-06 23:16:32,2782,,-3.40578,10.66024,0.02,,30.92,Pelagic 418835,
2018-04-06 23:19:38,2787,301774,-3.68965,10.72753,0.04,,248.16,Pelagic 402813 1,
2018-04-06 23:21:34,2788,,-3.40565,10.66028,0.01,,116.61,Pelagic 392865 1,
2018-04-06 23:22:04,2787,301774,-3.68968,10.72756,0.03,,135.06,Pelagic 402813 1,
2018-04-06 23:22:12,2782,,-3.4058,10.66021,0.01,,153.48,Pelagic 418835,
2018-04-06 23:24:29,2787,301774,-3.68972,10.72756,0.14,,270,Pelagic 402813 1,
2018-04-06 23:26:52,2787,301774,-3.68967,10.72749,0.19,,234.95,Pelagic 402813 1,
2018-04-06 23:27:18,2788,,-3.40567,10.66024,0.01,,243.39,Pelagic 392865 1,
2018-04-06 23:29:18,2787,301774,-3.68966,10.72752,0.05,,270,Pelagic 402813 1,
2018-04-06 23:30:57,2785,,-3.40527,10.6605,0,,84.28,Pelagic 397542,
2018-04-06 23:31:36,2787,301774,-3.68965,10.72755,0.05,,270,Pelagic 402813 1,
2018-04-06 23:33:02,2788,,-3.40565,10.66022,0.01,,315.05,Pelagic 392865 1,
2018-04-06 23:34:20,2787,301774,-3.68962,10.72752,0.07,,36.81,Pelagic 402813 1,
2018-04-06 23:36:49,2787,301774,-3.68964,10.72753,0.05,,0,Pelagic 402813 1,
2018-04-06 23:39:06,2787,301774,-3.68962,10.72753,0.08,,0,Pelagic 402813 1,
2018-04-06 23:39:22,2782,,-3.4058,10.66017,0,,0,Pelagic 418835,
2018-04-06 23:41:28,2787,301774,-3.68966,10.72754,0.05,,90,Pelagic 402813 1,
2018-04-06 23:43:47,2787,301774,-3.68963,10.72757,0.05,,108.47,Pelagic 402813 1,
2018-04-06 23:46:07,2787,301774,-3.68963,10.72749,0.04,,270,Pelagic 402813 1,
2018-04-06 23:49:46,2787,301774,-3.68965,10.72752,0.02,,270,Pelagic 402813 1,
2018-04-06 23:50:14,2788,,-3.40566,10.6602,0,,243.39,Pelagic 392865 1,
2018-04-06 23:50:48,2782,,-3.40582,10.6602,0.01,,123.74,Pelagic 418835,
2018-04-06 23:52:09,2787,301774,-3.68966,10.72747,0.06,,270,Pelagic 402813 1,
2018-04-06 23:54:28,2787,301774,-3.68963,10.72753,0.11,,0,Pelagic 402813 1,
2018-04-06 23:56:17,2788,,-3.40566,10.6602,0.01,,0,Pelagic 392865 1,
2018-04-06 23:56:31,2782,,-3.4058,10.6602,0.01,,0,Pelagic 418835,
2018-04-06 23:57:58,2787,301774,-3.68963,10.72754,0.04,,270,Pelagic 402813 1,
2018-04-07 00:00:16,2787,301774,-3.68963,10.72755,0.13,,90,Pelagic 402813 1,
2018-04-07 00:01:42,2788,,-3.40567,10.6602,0,,270,Pelagic 392865 1,
2018-04-07 00:02:14,2782,,-3.40583,10.66024,0.03,,110.59,Pelagic 418835,
2018-04-07 00:02:36,2787,301774,-3.68961,10.72756,0.09,,90,Pelagic 402813 1,
2018-04-07 00:03:31,2784,,-3.40569,10.66021,0,,44.95,Pelagic 407077,
2018-04-07 00:06:06,2787,301774,-3.68965,10.7275,0.03,,216.81,Pelagic 402813 1,
2018-04-07 00:08:00,2782,,-3.40582,10.66011,0.02,,281.33,Pelagic 418835,
2018-04-07 00:08:50,2787,301774,-3.68966,10.72744,0.04,,260.52,Pelagic 402813 1,
2018-04-07 00:09:15,2784,,-3.4057,10.66018,0.01,,251.53,Pelagic 407077,
2018-04-07 00:10:41,2787,301774,-3.68981,10.72745,0.62,,270,Pelagic 402813 1,
2018-04-07 00:12:21,2787,301774,-3.68985,10.72732,1.66,,90,Pelagic 402813 1,
2018-04-07 00:14:59,2784,,-3.4057,10.66019,0,,90,Pelagic 407077,
2018-04-07 00:15:01,2787,301774,-3.68988,10.7275,0.02,,90,Pelagic 402813 1,
2018-04-07 00:18:41,2787,301774,-3.69173,10.73176,2.75,,113.83,Pelagic 402813 1,
2018-04-07 00:18:56,2788,,-3.40566,10.66017,0,,288.47,Pelagic 392865 1,
2018-04-07 00:19:24,2782,,-3.40585,10.6601,0.01,,198.4,Pelagic 418835,
2018-04-07 00:20:28,2787,301774,-3.69375,10.73548,4.17,,154.53,Pelagic 402813 1,
2018-04-07 00:20:44,2784,,-3.40565,10.66023,0.01,,333.48,Pelagic 407077,
2018-04-07 00:22:08,2787,301774,-3.69765,10.73659,4.43,,170.73,Pelagic 402813 1,
2018-04-07 00:23:48,2787,301774,-3.70157,10.73721,4.77,,165.49,Pelagic 402813 1,
2018-04-07 00:24:39,2788,,-3.40566,10.66018,0.02,,270,Pelagic 392865 1,
2018-04-07 00:25:29,2787,301774,-3.7055,10.73804,4.34,,149.27,Pelagic 402813 1,
2018-04-07 00:26:32,2784,,-3.40567,10.66024,0.01,,153.48,Pelagic 407077,
2018-04-07 00:27:15,2787,301774,-3.70962,10.73928,4.63,,150.18,Pelagic 402813 1,
2018-04-07 00:29:15,2787,301774,-3.711,10.74011,0.1,,270,Pelagic 402813 1,
2018-04-07 00:30:23,2788,,-3.40563,10.66022,0.01,,270,Pelagic 392865 1,
2018-04-07 00:30:51,2782,,-3.40583,10.66011,0,,315.05,Pelagic 418835,
2018-04-07 00:31:02,2787,301774,-3.71091,10.7403,0.41,,44.94,Pelagic 402813 1,
2018-04-07 00:32:14,2784,,-3.40566,10.66025,0,,44.95,Pelagic 407077,
2018-04-07 00:33:40,2787,301774,-3.71084,10.74031,0.04,,44.94,Pelagic 402813 1,
2018-04-07 00:35:52,2787,301774,-3.71072,10.74054,0.51,,58.68,Pelagic 402813 1,
2018-04-07 00:36:07,2788,,-3.40564,10.66025,0.01,,108.47,Pelagic 392865 1,
2018-04-07 00:36:36,2782,,-3.40575,10.6602,0.02,,36.82,Pelagic 418835,
2018-04-07 00:38:16,2784,,-3.40571,10.66022,0.02,,270,Pelagic 407077,
2018-04-07 00:38:16,2787,301774,-3.71085,10.74009,0.37,,282.83,Pelagic 402813 1,
2018-04-07 00:40:36,2787,301774,-3.71099,10.74021,0.07,,255.94,Pelagic 402813 1,
2018-04-07 00:42:02,2788,,-3.40563,10.66024,0.01,,63.39,Pelagic 392865 1,
2018-04-07 00:42:58,2787,301774,-3.71088,10.7403,0.24,,15.91,Pelagic 402813 1,
2018-04-07 00:43:42,2784,,-3.40571,10.66021,0,,270,Pelagic 407077,
2018-04-07 00:45:53,2787,301774,-3.71087,10.7405,0.13,,87.13,Pelagic 402813 1,
2018-04-07 00:47:45,2787,301774,-3.71091,10.74052,0.03,,90,Pelagic 402813 1,
2018-04-07 00:48:11,2782,,-3.4058,10.66025,0.01,,135.05,Pelagic 418835,
2018-04-07 00:49:43,2784,,-3.40567,10.66024,0.02,,36.82,Pelagic 407077,
2018-04-07 00:49:58,2787,301774,-3.71092,10.74049,0.03,,251.53,Pelagic 402813 1,
2018-04-07 00:53:18,2788,,-3.40567,10.66019,0.01,,231.29,Pelagic 392865 1,
2018-04-07 00:55:17,2784,,-3.40573,10.66014,0.04,,238.99,Pelagic 407077,
2018-04-07 00:55:50,2787,301774,-3.71093,10.7405,0,,270,Pelagic 402813 1,
2018-04-07 00:59:03,2788,,-3.40565,10.66027,0.02,,68.16,Pelagic 392865 1,
2018-04-07 00:59:16,2787,301774,-3.71091,10.74041,0.05,,282.55,Pelagic 402813 1,
2018-04-07 00:59:34,2782,,-3.40573,10.66025,0.01,,0,Pelagic 418835,
2018-04-07 01:00:59,2784,,-3.40574,10.66015,0,,135.05,Pelagic 407077,
2018-04-07 01:01:36,2787,301774,-3.71091,10.74056,0.1,,90,Pelagic 402813 1,
2018-04-07 01:03:58,2787,301774,-3.71089,10.7405,0.02,,270,Pelagic 402813 1,
2018-04-07 01:04:47,2788,,-3.40562,10.66027,0.01,,0,Pelagic 392865 1,
2018-04-07 01:06:49,2784,,-3.40569,10.66016,0,,44.95,Pelagic 407077,
2018-04-07 01:07:28,2787,301774,-3.7109,10.7405,0.02,,251.53,Pelagic 402813 1,
2018-04-07 01:10:58,2787,301774,-3.71087,10.74046,0.05,,296.61,Pelagic 402813 1,
2018-04-07 01:11:00,2782,,-3.40575,10.66026,0.01,,8.12,Pelagic 418835,
2018-04-07 01:11:41,2786,,-3.40589,10.66061,0.01,,87.33,Pelagic 431929 1,
2018-04-07 01:12:28,2784,,-3.40572,10.6602,0.02,,126.92,Pelagic 407077,
2018-04-07 01:13:17,2787,301774,-3.7109,10.74046,0.05,,270,Pelagic 402813 1,
2018-04-07 01:15:37,2786,302108,-3.40569,10.66117,0.45,,67.03,Pelagic 431929 1,
2018-04-07 01:16:26,2788,,-3.40563,10.66029,0,,116.61,Pelagic 392865 1,
2018-04-07 01:16:41,2782,,-3.40572,10.66026,0.01,,0,Pelagic 418835,
2018-04-07 01:17:18,2786,302108,-3.40435,10.66119,2.61,,15.15,Pelagic 431929 1,
2018-04-07 01:17:58,2787,301774,-3.71088,10.74051,0.03,,21.76,Pelagic 402813 1,
2018-04-07 01:18:10,2784,,-3.40567,10.66017,0.02,,0,Pelagic 407077,
2018-04-07 01:18:58,2786,302108,-3.40007,10.66274,9.46,,40.19,Pelagic 431929 1,
2018-04-07 01:20:16,2787,301774,-3.71092,10.7405,0.07,,270,Pelagic 402813 1,
2018-04-07 01:20:38,2786,302108,-3.39068,10.66631,10.69,,12.75,Pelagic 431929 1,
2018-04-07 01:21:59,2788,,-3.40561,10.66029,0.01,,0,Pelagic 392865 1,
2018-04-07 01:22:25,2786,302108,-3.38077,10.66605,4.47,,354.52,Pelagic 431929 1,
2018-04-07 01:22:29,2782,,-3.4058,10.66018,0.04,,224.95,Pelagic 418835,
2018-04-07 01:22:36,2787,301774,-3.71091,10.74053,0.09,,270,Pelagic 402813 1,
2018-04-07 01:23:53,2784,,-3.40567,10.66018,0,,90,Pelagic 407077,
2018-04-07 01:24:16,2786,302108,-3.37993,10.66686,0.26,,90,Pelagic 431929 1,
2018-04-07 01:26:03,2786,302108,-3.37749,10.66417,9.6,,311.3,Pelagic 431929 1,
2018-04-07 01:26:06,2787,301774,-3.71088,10.74049,0.07,,69.4,Pelagic 402813 1,
2018-04-07 01:27:43,2786,302108,-3.37666,10.65933,7.77,,270,Pelagic 431929 1,
2018-04-07 01:27:44,2788,,-3.40563,10.66028,0.01,,63.39,Pelagic 392865 1,
2018-04-07 01:28:08,2782,,-3.40575,10.66029,0.04,,65.52,Pelagic 418835,
2018-04-07 01:29:28,2786,302108,-3.37558,10.64873,10.16,,274.71,Pelagic 431929 1,
2018-04-07 01:29:37,2784,,-3.40575,10.66019,0.02,,168.71,Pelagic 407077,
2018-04-07 01:29:40,2787,301774,-3.71091,10.74051,0.02,,90,Pelagic 402813 1,
2018-04-07 01:31:13,2786,302108,-3.36965,10.6442,5.87,,341.25,Pelagic 431929 1,
2018-04-07 01:31:58,2787,301774,-3.7109,10.74048,0.03,,288.47,Pelagic 402813 1,
2018-04-07 01:32:56,2786,302108,-3.36914,10.64366,0.99,,270,Pelagic 431929 1,
2018-04-07 01:33:30,2788,,-3.4057,10.66026,0.01,,206.52,Pelagic 392865 1,
2018-04-07 01:33:51,2782,,-3.40576,10.66022,0.02,,261.86,Pelagic 418835,
2018-04-07 01:34:16,2787,301774,-3.71088,10.74062,0.14,,110.6,Pelagic 402813 1,
2018-04-07 01:34:43,2786,302108,-3.36845,10.64244,6.44,,302.36,Pelagic 431929 1,
2018-04-07 01:35:21,2784,,-3.40569,10.66015,0.02,,326.36,Pelagic 407077,
2018-04-07 01:36:26,2786,302108,-3.36873,10.63202,13.95,,270,Pelagic 431929 1,
2018-04-07 01:36:36,2787,301774,-3.71087,10.74055,0.04,,26.52,Pelagic 402813 1,
2018-04-07 01:37:34,2782,,-3.40575,10.66021,0.01,,315.05,Pelagic 418835,
2018-04-07 01:38:09,2786,302108,-3.37133,10.62224,10.75,,246.38,Pelagic 431929 1,
2018-04-07 01:39:14,2788,,-3.4056,10.66027,0.03,,44.95,Pelagic 392865 1,
2018-04-07 01:39:51,2786,302108,-3.37519,10.6146,2,,213.64,Pelagic 431929 1,
2018-04-07 01:40:06,2787,301774,-3.71085,10.74056,0.03,,11.29,Pelagic 402813 1,
2018-04-07 01:41:11,2784,,-3.40574,10.66017,0.02,,158.23,Pelagic 407077,
2018-04-07 01:41:34,2786,302108,-3.3768,10.60865,10.68,,270,Pelagic 431929 1,
2018-04-07 01:42:28,2787,301774,-3.71088,10.74065,0.2,,90,Pelagic 402813 1,
2018-04-07 01:43:14,2786,302108,-3.3776,10.60013,9.99,,270,Pelagic 431929 1,
2018-04-07 01:43:29,2782,,-3.40586,10.66056,0.11,,107.48,Pelagic 418835,
2018-04-07 01:44:46,2787,301774,-3.71091,10.74056,0.05,,270,Pelagic 402813 1,
2018-04-07 01:45:00,2786,302108,-3.37858,10.59124,7.39,,262.22,Pelagic 431929 1,
2018-04-07 01:45:05,2788,,-3.40563,10.66026,0.01,,198.4,Pelagic 392865 1,
2018-04-07 01:46:46,2786,302108,-3.37988,10.58236,10.65,,256.05,Pelagic 431929 1,
2018-04-07 01:47:06,2787,301774,-3.71088,10.74064,0.13,,90,Pelagic 402813 1,
2018-04-07 01:48:26,2786,302108,-3.3825,10.57402,10.94,,246,Pelagic 431929 1,
2018-04-07 01:49:14,2782,302342,-3.39506,10.66469,3.89,,19.82,Pelagic 418835,
2018-04-07 01:50:07,2786,302108,-3.38501,10.5649,8.19,,243.83,Pelagic 431929 1,
2018-04-07 01:50:36,2787,301774,-3.71091,10.7405,0.02,,270,Pelagic 402813 1,
2018-04-07 01:50:50,2788,,-3.40565,10.66026,0.01,,270,Pelagic 392865 1,
2018-04-07 01:50:54,2782,302342,-3.38538,10.66672,11.97,,338.23,Pelagic 418835,
2018-04-07 01:51:53,2786,302108,-3.38624,10.56163,0.74,,270,Pelagic 431929 1,
2018-04-07 01:52:33,2784,,-3.40565,10.66017,0.01,,0,Pelagic 407077,
2018-04-07 01:52:41,2782,302342,-3.37704,10.66321,3.37,,293.79,Pelagic 418835,
2018-04-07 01:53:16,2787,301774,-3.71091,10.74056,0.02,,90,Pelagic 402813 1,
2018-04-07 01:53:35,2786,302108,-3.38688,10.5594,1.77,,282.12,Pelagic 431929 1,
2018-04-07 01:54:24,2782,302342,-3.37593,10.65982,7.02,,288.46,Pelagic 418835,
2018-04-07 01:55:16,2786,302108,-3.38763,10.55787,3.79,,241.52,Pelagic 431929 1,
2018-04-07 01:55:36,2787,301774,-3.71092,10.74057,0.03,,75.94,Pelagic 402813 1,
2018-04-07 01:56:04,2782,302342,-3.37053,10.65198,11.11,,306.92,Pelagic 418835,
2018-04-07 01:56:34,2788,,-3.40561,10.66022,0.02,,315.05,Pelagic 392865 1,
2018-04-07 01:57:05,2786,302108,-3.38874,10.55584,3.56,,231.29,Pelagic 431929 1,
2018-04-07 01:57:51,2782,302342,-3.36416,10.64329,10.44,,305.85,Pelagic 418835,
2018-04-07 01:58:17,2784,,-3.4057,10.66022,0.02,,135.05,Pelagic 407077,
2018-04-07 01:58:26,2785,,-3.40519,10.66058,0,,63.39,Pelagic 397542,
2018-04-07 01:58:46,2786,302108,-3.38934,10.55459,1.08,,309.85,Pelagic 431929 1,
2018-04-07 01:59:06,2787,301774,-3.71092,10.74056,0.02,,90,Pelagic 402813 1,
2018-04-07 01:59:36,2782,302342,-3.35982,10.63386,11.19,,290.78,Pelagic 418835,
2018-04-07 02:00:35,2786,302108,-3.3891,10.55425,0.25,,0,Pelagic 431929 1,
2018-04-07 02:01:19,2782,302342,-3.35573,10.62485,11.67,,301.14,Pelagic 418835,
2018-04-07 02:02:22,2788,,-3.40564,10.66031,0.03,,108.47,Pelagic 392865 1,
2018-04-07 02:03:05,2782,302342,-3.34861,10.61726,9.94,,319.01,Pelagic 418835,
2018-04-07 02:03:16,2786,302108,-3.38822,10.55239,2.96,,293.5,Pelagic 431929 1,
2018-04-07 02:04:01,2784,,-3.4057,10.66018,0.01,,270,Pelagic 407077,
2018-04-07 02:04:49,2782,302342,-3.34203,10.60975,10.19,,307.45,Pelagic 418835,
2018-04-07 02:05:01,2786,302108,-3.38735,10.54984,3.89,,284.72,Pelagic 431929 1,
2018-04-07 02:05:03,2787,301774,-3.71094,10.7406,0.01,,116.61,Pelagic 402813 1,
2018-04-07 02:06:35,2782,302342,-3.33608,10.60127,10.06,,309.45,Pelagic 418835,
2018-04-07 02:06:45,2786,302108,-3.38674,10.54777,2.09,,259.36,Pelagic 431929 1,
2018-04-07 02:07:16,2787,301774,-3.7109,10.74052,0.08,,270,Pelagic 402813 1,
2018-04-07 02:08:20,2782,302342,-3.32977,10.59333,11.8,,312.32,Pelagic 418835,
2018-04-07 02:09:18,2786,302108,-3.38672,10.54445,2.65,,281.75,Pelagic 431929 1,
2018-04-07 02:09:36,2787,301774,-3.7109,10.74056,0.08,,53.07,Pelagic 402813 1,
2018-04-07 02:09:44,2784,,-3.40568,10.66019,0.02,,71.53,Pelagic 407077,
2018-04-07 02:10:05,2782,302342,-3.32359,10.58529,8.38,,319.76,Pelagic 418835,
2018-04-07 02:11:05,2786,302108,-3.38465,10.54402,3.78,,342.93,Pelagic 431929 1,
2018-04-07 02:11:52,2782,302342,-3.31776,10.57698,10.88,,299.88,Pelagic 418835,
2018-04-07 02:11:58,2787,301774,-3.7109,10.74063,0.05,,90,Pelagic 402813 1,
2018-04-07 02:12:58,2786,302108,-3.38303,10.54483,3.61,,42.01,Pelagic 431929 1,
2018-04-07 02:13:38,2782,302342,-3.31107,10.56935,11.22,,315.05,Pelagic 418835,
2018-04-07 02:13:48,2788,,-3.40564,10.6603,0,,270,Pelagic 392865 1,
2018-04-07 02:14:38,2786,302108,-3.38347,10.54622,3.38,,131.13,Pelagic 431929 1,
2018-04-07 02:15:21,2782,302342,-3.30504,10.56191,9.17,,293.84,Pelagic 418835,
2018-04-07 02:15:51,2787,301774,-3.71093,10.74062,0.02,,146.37,Pelagic 402813 1,
2018-04-07 02:17:06,2782,302342,-3.30213,10.5532,2.73,,284.77,Pelagic 418835,
2018-04-07 02:18:16,2787,301774,-3.71093,10.74063,0.08,,90,Pelagic 402813 1,
2018-04-07 02:18:53,2782,302342,-3.30132,10.552,3.86,,329.78,Pelagic 418835,
2018-04-07 02:18:55,2786,302108,-3.38377,10.54641,0.06,,138.86,Pelagic 431929 1,
2018-04-07 02:19:32,2788,,-3.40563,10.66028,0.01,,296.61,Pelagic 392865 1,
2018-04-07 02:20:35,2782,302342,-3.29404,10.54739,11.09,,330.91,Pelagic 418835,
2018-04-07 02:20:54,2786,302108,-3.38445,10.5473,0.76,,120.51,Pelagic 431929 1,
